6106,3,56.35,174,11,31943,180,12
5274,2,62.3,124,28,26163,163,2
1957,2,45.02,125,5,33096,149,34
5274,3,76.0,124,18,26973,205,2
5409,4,92.52,94,5,29182,270,7
3433,5,121.26,125,5,35048,425,12
5409,4,91.39,94,5,31185,285,7
5274,3,81.6,124,21,24509,200,3
5274,4,182.5,124,28,14246,260,2
6941,4,87.22,148,4,30956,270,7
5251,5,135.34,75,10,50243,680,7
440,4,94.45,94,5,32821,310,5
5274,4,84.49,124,22,26630,225,3
6562,3,78.33,94,5,30639,240,6
5274,4,87.47,124,28,27437,240,2
5274,4,87.47,124,28,26294,230,2
1620,5,245.0,148,3,32244,790,9
5274,2,62.3,124,28,27287,170,2
3741,3,82.83,94,3,31389,260,5
3285,5,117.45,125,5,37037,435,5
4349,5,141.6,94,4,19774,280,11
5274,4,84.55,124,22,23891,202,3
5274,4,81.59,124,22,25738,210,3
1818,5,125.6,50,6,28662,360,15
3292,4,78.0,50,4,40000,312,8
3435,4,111.1,50,6,31953,355,17
4487,4,94.94,125,6,28965,275,22
3434,5,137.73,50,11,34850,480,12
3467,5,89.0,125,14,35955,320,5
4486,3,52.6,125,5,36121,190,24
2386,4,69.17,50,6,37588,260,11
3468,4,91.3,125,14,35049,320,4
4302,4,90.0,75,6,39555,356,8
3467,5,89.95,125,14,35019,315,5
2583,3,56.32,148,18,38707,218,3
1619,3,112.92,148,3,48707,550,5
2495,5,87.91,125,12,36400,320,5
2495,5,85.89,125,12,37140,319,5
3292,5,89.99,50,8,39893,359,9
3467,5,89.74,125,14,35658,320,5
5900,4,94.6,125,6,31183,295,18
4451,4,83.67,125,6,35855,300,11
1957,3,58.27,125,6,32263,188,33
846,5,134.57,50,17,34182,460,11
3406,4,78.0,125,9,31410,245,23
2021,4,98.86,50,17,33886,335,13
5251,5,162.25,75,11,45300,735,8
350,6,287.26,94,3,29241,840,10
440,5,210.18,94,3,26168,550,9
2621,5,143.15,50,12,31435,450,10
226,5,127.95,75,6,33528,429,17
350,6,276.11,94,3,34406,950,8
6774,3,54.5,174,4,29357,160,23
4273,8,488.06,75,3,45076,2200,9
905,5,130.24,50,6,26873,350,12
5683,5,126.09,50,6,27757,350,9
350,5,268.74,94,3,29768,800,8
3910,3,74.79,50,6,31421,235,18
1405,5,112.95,50,6,27445,310,9
6732,6,135.73,50,5,35364,480,12
226,5,127.9,75,6,34401,440,19
4484,5,144.13,75,2,45098,650,20
3179,7,176.5,75,2,50991,900,23
3292,4,77.08,50,5,41515,320,6
5108,4,65.83,50,6,36457,240,23
6687,4,93.01,50,6,27953,260,10
3292,4,88.4,50,8,39140,346,8
4978,4,95.6,125,6,31171,298,13
4302,5,138.88,75,6,34922,485,8
3434,5,128.28,50,5,34144,438,13
5108,3,78.0,50,6,32051,250,23
3424,5,123.5,50,6,29959,370,14
1818,5,126.09,50,6,31723,400,15
3292,5,86.04,50,4,40097,345,8
5108,3,54.17,50,6,35997,195,23
6687,5,100.3,50,6,31405,315,14
61,5,143.86,148,3,55609,800,7
4302,3,88.0,75,6,40909,360,8
3292,4,85.14,50,8,37585,320,6
2787,2,66.62,75,3,49534,330,23
109,4,64.0,125,6,30625,196,21
4418,4,80.66,50,6,30994,250,19
6820,2,66.17,75,6,47604,315,14
350,6,287.92,94,3,31258,900,8
2740,4,95.32,125,6,33046,315,20
3008,3,75.37,50,6,28525,215,20
3468,4,90.98,125,14,37370,340,4
891,3,86.9,50,7,28193,245,20
4621,2,64.25,125,11,39688,255,4
6943,5,122.8,148,18,35016,430,2
5853,3,59.05,94,6,28789,170,32
3292,5,88.4,50,8,39027,345,8
4912,3,69.9,50,6,34334,240,20
3008,3,63.21,50,6,36070,228,22
2386,5,127.0,50,6,30314,385,11
6106,2,48.12,174,11,28054,135,12
3292,5,85.92,50,5,44809,385,8
3435,4,93.68,50,6,33091,310,18
891,4,82.31,50,7,30980,255,20
3435,5,115.53,50,6,30295,350,16
3293,3,90.0,50,5,36666,330,12
4048,5,116.4,125,6,30068,350,13
4115,2,57.52,94,13,12865,74,2
1378,2,60.06,50,7,36630,220,9
6688,3,71.74,125,6,36241,260,27
6941,5,166.63,148,4,27306,455,7
2386,5,124.0,50,6,33064,410,11
905,4,73.54,50,6,35354,260,12
2743,4,101.0,50,6,33168,335,14
2386,3,77.76,50,6,37551,292,11
440,4,94.4,94,5,28177,266,5
4048,5,128.04,125,6,33973,435,12
3008,5,92.53,50,6,31881,295,20
3008,3,72.82,50,7,33644,245,23
4916,4,71.6,125,7,33240,238,20
4048,4,104.29,125,6,32601,340,12
5274,2,62.29,124,28,26489,165,2
6154,5,102.0,125,6,36470,372,12
5274,7,88.27,124,22,33760,298,3
4048,5,90.0,125,5,33888,305,11
1378,2,57.0,50,7,36842,210,9
4916,3,74.0,125,6,33108,245,20
1618,5,97.03,148,8,39678,385,5
4115,4,82.0,94,3,15243,125,9
5274,4,85.0,124,22,25294,215,2
891,3,82.0,50,7,29878,245,20
4978,5,117.0,125,6,28717,336,15
5274,3,81.55,124,22,25260,206,2
1457,6,337.75,75,3,43819,1480,3
3434,6,184.62,50,5,32499,600,13
3008,4,83.21,50,3,31847,265,20
3292,5,89.51,50,11,41336,370,6
3435,5,102.0,50,6,31372,320,16
3292,5,89.0,50,4,39325,350,8
3467,5,90.24,125,14,37455,338,5
3434,5,128.28,50,5,33520,430,13
4048,4,90.0,125,6,33333,300,11
4976,4,88.26,125,6,29458,260,18
3435,4,101.72,50,6,31458,320,16
1193,7,381.55,148,3,32184,1228,4
4487,4,95.97,125,6,31780,305,22
5907,6,88.9,94,3,32620,290,3
4115,4,107.29,94,3,19573,210,9
3286,5,112.9,125,5,37909,428,5
4048,7,161.23,125,5,32872,530,12
704,6,207.57,75,3,69855,1450,6
4115,6,141.34,94,3,16272,230,9
4048,5,120.47,125,6,29882,360,12
2386,4,78.36,50,6,40199,315,11
4979,5,141.9,50,6,28188,400,12
5274,4,85.0,124,22,23882,203,2
3435,5,137.42,50,6,29835,410,18
4048,4,86.86,125,6,33387,290,13
3435,5,135.94,50,6,28100,382,18
6106,2,63.46,174,11,29940,190,12
3435,5,115.53,50,6,30295,350,16
4276,4,90.72,50,6,32517,295,18
3435,5,125.43,50,6,30295,380,18
4048,5,116.0,125,6,31034,360,13
3435,5,119.61,50,6,29261,350,16
1456,2,56.06,75,11,49054,275,2
4912,4,81.54,50,6,30414,248,21
3434,6,197.23,50,5,29407,580,13
3292,4,71.03,50,4,54906,390,7
3600,5,104.89,50,5,33368,350,9
6422,6,297.56,75,1,40328,1200,3
3434,6,189.35,50,5,32479,615,13
208,4,97.72,75,5,36328,355,12
4976,4,86.49,125,6,28905,250,18
5108,5,120.9,50,6,28122,340,18
4976,3,90.55,125,6,32578,295,18
3435,5,125.43,50,6,30295,380,18
350,5,205.07,94,2,29258,600,11
1456,5,90.07,75,11,46630,420,2
3424,7,176.22,50,6,28373,500,14
4976,3,74.44,125,6,37614,280,18
3292,7,312.66,50,6,31343,980,9
4487,4,95.97,125,6,30738,295,22
3435,6,161.58,50,5,27849,450,19
29,3,60.99,125,6,33284,203,22
6127,3,68.0,156,4,18382,125,23
5270,6,467.16,148,2,36390,1700,10
2022,6,91.27,151,5,28486,260,12
1957,3,47.39,125,5,31652,150,34
4972,3,49.0,125,6,33877,166,31
5891,4,91.66,75,21,44730,410,7
2233,7,255.3,156,1,20759,530,22
5251,6,162.25,75,11,46224,750,8
904,5,103.1,125,5,32977,340,12
2742,3,51.35,50,5,29211,150,34
5890,7,288.44,75,2,76272,2200,11
1696,5,83.51,124,18,27302,228,6
5905,5,201.82,75,3,53513,1080,6
5890,7,317.18,75,2,65577,2080,12
4349,5,170.06,94,4,18816,320,11
350,5,227.16,94,2,27293,620,8
6106,2,49.59,174,11,28836,143,12
350,6,217.31,94,4,26689,580,9
704,8,309.26,75,3,48502,1500,6
4349,5,187.0,94,4,16577,310,10
2742,3,52.14,50,6,32220,168,34
2955,3,68.75,148,26,40000,275,1
845,4,94.0,75,18,63617,598,2
704,8,481.18,75,2,53618,2580,3
5274,2,62.29,124,28,28897,180,2
2583,4,80.16,148,11,34930,280,3
1946,4,67.9,50,5,33136,225,21
1957,3,70.09,125,6,29248,205,33
5239,4,91.62,129,5,18009,165,5
3415,3,60.34,75,14,63805,385,5
1405,5,134.42,50,6,27525,370,9
1619,4,156.33,148,3,31983,500,6
6199,4,95.37,75,6,41417,395,14
3102,7,161.41,75,3,55634,898,3
6820,4,82.61,75,4,45394,375,14
2784,5,177.19,75,5,38094,675,13
4349,5,153.6,94,4,19531,300,10
5411,6,230.0,94,4,25217,580,6
845,5,127.0,75,18,55905,710,2
2786,5,154.26,75,5,44600,688,17
5900,3,79.48,125,6,30825,245,17
2583,2,45.31,148,18,41491,188,3
6817,7,338.94,75,3,39417,1336,12
6941,6,174.67,148,3,49693,868,7
2386,3,60.76,50,6,40322,245,11
5853,2,58.0,94,5,27241,158,33
2495,4,82.5,125,12,37575,310,6
2583,3,68.92,148,18,38885,268,3
615,5,96.8,50,11,38223,370,3
1619,5,155.0,148,3,37419,580,5
4048,3,57.23,125,6,39315,225,12
4048,5,120.0,125,6,29166,350,12
3292,5,86.65,50,5,47316,410,6
3292,5,88.29,50,11,38282,338,8
1619,5,151.24,148,3,38680,585,5
3435,5,111.04,50,6,31069,345,16
3292,5,124.0,50,5,32258,400,8
75,5,89.17,148,8,48783,435,6
390,4,89.39,125,15,35798,320,4
1618,4,97.04,148,8,43281,420,5
3468,4,90.05,125,14,35313,318,4
3467,5,89.36,125,14,34691,310,5
704,8,466.0,75,2,64377,3000,3
2313,9,354.33,75,3,59266,2100,15
1618,4,90.98,148,8,40118,365,3
1618,3,80.03,148,8,43483,348,5
3467,4,90.03,125,14,36654,330,5
4048,4,100.25,125,6,33416,335,12
4048,5,114.0,125,6,29824,340,11
3292,3,50.76,50,4,51221,260,7
3434,4,98.61,50,6,34783,343,13
935,4,89.2,125,6,34753,310,19
6200,6,235.31,75,3,42497,1000,14
5900,5,130.63,125,6,30620,400,19
4460,6,290.0,94,2,26896,780,6
4349,6,205.0,94,4,21951,450,11
4349,4,97.64,94,4,29700,290,10
440,5,132.0,94,4,28787,380,2
1946,3,57.33,50,6,35757,205,23
3414,6,181.94,75,5,39573,720,16
6421,6,229.0,75,13,41484,950,3
4571,4,65.2,94,5,30674,200,19
4810,5,129.18,94,5,23223,300,8
1456,3,70.0,75,7,52142,365,2
3102,4,81.74,75,13,52605,430,3
6941,2,82.94,148,4,31950,265,7
5274,4,81.3,124,28,25830,210,2
6148,2,54.49,50,11,36703,200,9
1946,3,51.69,50,6,31921,165,31
1946,3,51.96,50,6,34834,181,26
6106,2,47.0,174,11,31914,150,12
6148,7,165.09,50,4,29983,495,9
4972,4,55.19,125,6,33701,186,31
4115,5,141.5,94,3,13992,198,9
29,3,57.0,125,6,33333,190,24
2021,2,59.5,50,17,37815,225,13
29,5,113.67,125,6,29031,330,7
6127,3,70.88,156,5,18340,130,20
6106,2,49.37,174,11,29977,148,12
6817,9,339.99,75,3,47942,1630,12
1405,5,80.6,50,6,32009,258,9
4800,5,109.68,151,6,30087,330,9
956,2,35.35,50,6,40169,142,20
905,4,94.9,50,6,30558,290,12
29,3,57.24,125,6,34591,198,23
6860,3,63.7,124,5,26373,168,7
904,5,97.58,125,6,33306,325,12
6464,8,371.0,75,2,80862,3000,13
350,6,276.11,94,3,24627,680,8
1946,4,61.63,50,6,34561,213,26
6686,4,91.31,125,6,31759,290,15
5843,4,96.0,124,5,22916,220,9
2621,7,223.0,50,1,32645,728,11
109,3,56.39,125,6,31033,175,26
846,4,90.47,50,11,34265,310,7
227,6,210.0,75,2,56190,1180,21
5888,5,148.0,75,11,37162,550,14
753,9,435.31,75,2,80402,3500,14
6153,4,88.34,151,7,31129,275,8
6732,5,135.14,50,5,33668,455,12
5251,6,162.97,75,11,48475,790,8
5864,4,94.09,125,6,30821,290,22
29,4,76.5,125,6,33071,253,20
6684,4,98.5,50,6,35025,345,11
1946,3,52.0,50,6,34423,179,24
57,4,80.85,151,11,35250,285,5
6684,5,129.77,50,11,32750,425,11
1957,2,35.77,125,6,39138,140,31
1627,6,138.75,50,18,30270,420,8
2582,5,91.0,148,5,28571,260,19
5683,4,82.02,50,6,31455,258,18
3946,4,72.0,31,18,42361,305,4
1946,3,49.52,50,6,34329,170,28
226,4,85.35,75,6,36321,310,20
1405,5,126.82,50,6,31540,400,9
1627,4,98.28,50,21,35612,350,12
5900,5,98.74,125,6,31395,310,18
226,3,86.61,75,6,33483,290,21
6153,4,91.38,151,7,27358,250,8
4349,5,157.57,94,4,19356,305,11
357,6,103.0,75,2,56310,580,22
4480,4,129.8,156,5,14021,182,12
5905,7,511.08,75,2,45002,2300,9
3433,5,129.87,125,5,34958,454,12
5683,4,80.94,50,6,31875,258,18
6562,5,89.81,94,5,33403,300,6
5900,6,145.93,125,6,27273,398,19
5900,4,79.91,125,6,32786,262,17
5313,7,334.0,75,2,56287,1880,14
6369,7,325.63,75,3,51592,1680,11
6127,3,70.0,156,5,19285,135,20
6817,8,330.57,75,3,47796,1580,12
4800,3,73.66,151,6,32310,238,9
4972,3,55.6,125,6,31654,176,37
6820,5,108.41,75,6,44737,485,14
4349,5,108.37,94,5,23991,260,7
575,6,402.0,148,2,37313,1500,9
29,3,60.99,125,6,31972,195,22
6127,3,70.0,156,5,18571,130,20
350,5,262.88,94,3,28530,750,11
2582,5,91.23,148,5,29595,270,19
4484,5,130.09,75,2,50734,660,20
705,5,191.1,75,2,67922,1298,20
1696,4,86.32,124,18,25486,220,7
4800,5,113.47,151,6,27319,310,9
2740,3,46.07,125,5,33427,154,36
4059,7,160.77,124,3,19779,318,5
6369,7,441.47,75,2,50241,2218,14
1696,4,96.6,124,18,25879,250,7
4484,5,140.64,75,11,44795,630,20
1696,5,83.55,124,18,26331,220,6
4484,5,140.62,75,11,42668,600,20
440,4,93.76,94,4,29863,280,5
226,5,127.9,75,6,33620,430,16
5683,4,83.6,50,6,31100,260,18
6732,4,95.9,50,5,35453,340,8
905,3,73.54,50,6,37394,275,12
6463,6,216.55,75,2,50796,1100,20
5289,6,277.77,31,3,28728,798,6
696,8,543.01,75,2,64455,3500,14
1917,6,270.53,75,3,47979,1298,11
6464,8,515.44,75,2,58202,3000,14
1620,6,274.0,148,3,29744,815,10
696,9,708.0,75,2,42372,3000,14
61,5,141.0,148,4,28368,400,7
61,4,69.27,148,4,32481,225,7
4048,2,64.2,125,6,34267,220,12
2386,3,60.35,50,6,40265,243,11
2495,5,90.07,125,17,38858,350,5
5853,5,81.52,94,6,25760,210,17
615,4,92.0,50,10,37173,342,3
3467,5,89.95,125,14,31128,280,5
2495,5,87.56,125,12,36203,317,5
5436,4,91.0,148,18,39560,360,2
615,5,98.9,50,13,36905,365,3
4048,3,68.0,125,5,34558,235,11
1619,5,170.0,148,3,38235,650,5
2606,3,82.5,148,6,35757,295,9
2607,2,62.19,148,6,35375,220,5
390,3,89.39,125,15,33560,300,4
3467,4,89.28,125,14,35842,320,5
615,3,67.46,50,13,36317,245,3
3467,5,173.16,125,5,38115,660,5
3467,6,173.5,125,4,34005,590,5
390,4,93.24,125,15,33783,315,3
2607,4,82.09,148,6,39590,325,5
61,2,84.64,148,4,40170,340,7
4486,4,63.3,125,5,34755,220,24
2386,5,130.65,50,11,29085,380,11
3424,4,90.77,50,6,33601,305,15
4048,5,114.0,125,6,26315,300,11
3435,5,114.32,50,6,29741,340,18
3292,4,77.08,50,5,41515,320,6
6687,5,93.41,50,6,29440,275,14
4048,5,121.14,125,6,29304,355,12
3434,5,137.78,50,11,35201,485,12
4048,5,116.4,125,6,31443,366,13
4048,5,116.0,125,6,29137,338,13
3424,5,103.0,50,6,32912,339,14
4912,4,73.0,50,6,34246,250,21
4487,3,80.07,125,6,32221,258,22
2386,4,86.8,50,6,36059,313,11
4048,4,93.0,125,6,33870,315,13
3293,5,125.16,50,5,33956,425,12
2495,5,90.17,125,15,35821,323,6
3435,5,114.0,50,6,28508,325,18
3435,5,128.81,50,6,30121,388,16
3435,5,110.11,50,6,31786,350,18
3292,5,88.29,50,11,40774,360,8
3292,5,88.29,50,11,39075,345,8
3435,4,110.11,50,6,31332,345,18
3435,5,128.8,50,6,31832,410,16
4976,5,123.62,125,6,32357,400,16
2386,5,123.81,50,6,32953,408,11
2743,6,106.0,50,6,30000,318,17
2743,6,106.0,50,6,30000,318,17
2096,5,117.0,50,6,30341,355,16
3434,6,200.66,50,6,31795,638,13
2386,4,78.36,50,6,38029,298,11
4276,4,91.15,50,6,32693,298,18
1378,2,53.16,50,7,39127,208,9
5853,3,59.8,94,5,28428,170,22
3292,4,76.0,50,5,34210,260,8
3292,2,55.52,50,5,37824,210,8
75,5,88.97,148,8,50578,450,6
4048,5,116.0,125,6,30172,350,13
3008,3,79.46,50,6,31462,250,20
704,6,209.84,75,3,73865,1550,6
2386,5,112.02,50,6,34993,392,11
3435,5,128.42,50,6,28811,370,17
4048,5,120.0,125,6,30000,360,11
6154,5,146.33,125,9,33007,483,12
3435,5,128.42,50,6,31147,400,17
4048,3,65.56,125,6,36607,240,11
4302,4,88.72,75,6,39449,350,8
3435,5,161.58,50,5,28468,460,19
3434,4,100.25,50,6,31920,320,13
61,3,84.5,148,4,47337,400,7
3435,5,115.53,50,6,31160,360,16
4048,5,125.44,125,6,27104,340,13
3435,7,217.21,50,5,29924,650,19
3435,5,168.14,50,6,28547,480,19
3435,5,135.44,50,6,29533,400,16
3946,4,71.97,31,12,36126,260,4
3286,5,112.82,125,5,38113,430,5
4460,5,317.09,94,2,22075,700,5
1917,8,539.15,75,2,34090,1838,6
905,3,73.54,50,6,35354,260,12
6941,5,191.0,148,4,29319,560,7
5879,7,365.89,75,2,56847,2080,14
5270,6,295.0,148,3,32203,950,10
5270,7,421.66,148,2,35573,1500,10
6200,7,238.59,75,3,37721,900,14
2233,6,180.45,156,1,23829,430,22
208,4,89.0,75,6,41011,365,9
350,5,214.98,94,3,26048,560,9
6200,6,235.31,75,3,42497,1000,14
6464,6,371.7,75,2,59187,2200,13
2233,6,180.45,156,1,23275,420,22
5886,8,269.42,75,3,35260,950,15
5876,6,266.15,75,2,64550,1718,15
5905,8,604.82,75,2,36374,2200,10
3424,4,90.16,50,6,32719,295,15
5274,4,84.26,124,28,29670,250,3
1456,5,90.3,75,11,48726,440,3
3465,4,90.32,129,14,23804,215,3
3102,5,89.54,75,9,59191,530,3
5875,4,108.14,31,20,36526,395,4
905,3,73.54,50,6,36034,265,12
2495,4,82.5,125,12,36363,300,5
3292,4,76.99,50,5,37667,290,6
3292,4,76.61,50,5,39812,305,8
2495,5,89.43,125,15,38018,340,5
2495,4,88.54,125,15,35577,315,5
3008,4,65.9,50,6,36115,238,23
1378,3,57.67,50,7,35547,205,9
5853,5,89.81,94,6,25052,225,19
1619,4,110.0,148,3,50000,550,5
75,5,89.27,148,8,47048,420,6
2495,5,91.0,125,8,37142,338,6
1619,5,110.91,148,3,54097,600,5
1946,3,52.56,50,6,34246,180,24
3292,5,86.65,50,5,40392,350,6
390,5,140.53,125,16,34156,480,4
1619,5,152.0,148,3,34210,520,5
4486,3,72.98,125,5,32200,235,24
2386,4,78.19,50,6,37728,295,11
2606,3,82.28,148,6,38891,320,9
75,5,150.0,148,5,50333,755,6
6154,5,144.0,125,8,31250,450,12
3292,4,70.86,50,5,36974,262,8
5853,4,89.83,94,6,33396,300,19
2606,4,82.46,148,6,38806,320,9
1618,5,94.42,148,8,47659,450,3
1618,5,94.0,148,8,42553,400,5
3292,5,86.19,50,5,39447,340,6
2583,4,79.96,148,11,36893,295,3
2742,3,55.29,50,5,34364,190,34
4048,5,122.0,125,6,30327,370,12
1618,5,94.0,148,8,45744,430,3
4302,4,88.72,75,6,40577,360,8
4048,5,125.0,125,6,30400,380,13
3292,5,86.19,50,5,38287,330,6
4302,4,88.72,75,6,41140,365,8
75,5,88.97,148,8,48330,430,6
2386,5,127.33,50,6,32199,410,11
4976,4,86.49,125,6,32373,280,18
75,5,86.19,148,5,56851,490,6
2606,3,81.9,148,6,42735,350,9
1618,5,95.0,148,8,45263,430,3
1618,4,98.0,148,8,36734,360,5
4976,4,82.13,125,6,31048,255,18
2607,3,62.08,148,6,41881,260,5
3468,4,91.38,125,14,36660,335,4
3467,5,88.69,125,14,37772,335,5
2606,3,81.8,148,6,36063,295,9
390,5,113.23,125,15,32676,370,3
6154,6,200.22,125,11,31465,630,12
4912,5,90.89,50,6,29926,272,20
4048,5,113.76,125,6,28129,320,11
3424,5,131.56,50,6,30024,395,14
76,5,257.0,148,5,36964,950,6
4048,5,119.97,125,6,29173,350,12
2583,3,68.92,148,18,39901,275,3
5252,6,254.08,75,3,47229,1200,7
2495,6,136.77,125,8,34729,475,6
1618,5,94.92,148,8,46144,438,3
1696,3,62.5,124,18,27200,170,6
6817,8,321.99,75,3,43479,1400,12
5274,4,83.86,124,18,25995,218,2
705,6,230.15,75,2,62785,1445,21
29,3,57.25,125,6,34061,195,24
6106,2,47.0,174,11,30851,145,12
29,3,55.5,125,6,34234,190,23
1920,7,525.72,148,2,34238,1800,6
5274,2,43.52,124,22,34466,150,3
6106,3,56.0,174,11,36607,205,12
1696,2,48.28,124,18,32104,155,6
5274,4,81.59,124,22,25125,205,3
6941,4,88.37,148,4,48659,430,7
2021,5,132.19,50,17,31772,420,13
5274,4,85.0,124,28,25882,220,3
5274,2,62.29,124,28,27291,170,2
905,5,130.24,50,6,25721,335,12
440,4,94.4,94,5,31779,300,5
2956,5,114.14,125,8,40126,458,5
5274,3,76.23,124,18,28204,215,2
5274,4,81.34,124,28,27661,225,3
3102,5,92.72,75,13,51768,480,3
2947,5,478.2,75,2,54370,2600,5
4486,5,91.0,125,5,30769,280,24
2386,3,88.75,50,6,36619,325,11
1957,3,44.96,125,5,34919,157,34
6562,5,92.0,94,5,30978,285,6
5879,6,295.35,75,2,63246,1868,14
1946,4,58.52,50,6,35030,205,26
1957,3,47.5,125,5,32631,155,35
575,6,203.0,148,2,60098,1220,8
349,6,183.68,94,3,23845,438,9
1957,3,57.41,125,6,31353,180,33
3910,5,88.9,50,6,32620,290,18
5900,5,94.67,125,6,29576,280,18
4349,4,95.24,94,4,24149,230,7
956,4,76.16,50,6,31118,237,20
1920,6,251.0,148,3,44621,1120,6
2742,2,49.84,50,6,32704,163,36
4451,4,94.58,125,6,34362,325,11
349,5,196.0,94,3,25510,500,9
2742,2,40.96,50,6,32226,132,39
3433,6,141.33,125,6,35378,500,12
4972,3,49.13,125,5,36026,177,30
5900,5,118.0,125,6,28813,340,17
3005,8,371.19,75,3,31789,1180,13
6941,5,149.33,148,4,30134,450,7
1405,3,92.33,50,6,30109,278,9
5900,8,260.0,125,1,36538,950,14
357,6,132.0,75,2,59848,790,22
6405,5,139.55,50,4,30813,430,14
6562,5,89.69,94,5,32333,290,6
905,2,52.0,50,6,39423,205,12
4484,4,102.39,75,11,41019,420,20
2196,6,299.24,94,2,26734,800,13
4349,7,192.13,94,4,15510,298,11
2731,3,67.55,75,6,38490,260,22
5239,4,88.6,129,5,19187,170,6
4273,5,340.0,75,3,44117,1500,7
2196,6,303.59,94,2,22398,680,13
5878,6,185.43,75,3,52850,980,15
4975,5,83.6,125,5,28708,240,18
4480,5,118.03,156,6,14911,176,22
905,5,146.36,50,11,27329,400,12
6941,3,85.61,148,4,37378,320,7
6941,4,176.36,148,4,27217,480,7
5270,6,309.55,148,2,48457,1500,10
2730,3,63.37,75,6,40713,258,22
4484,4,89.0,75,11,50561,450,20
226,5,127.12,75,6,33826,430,16
350,5,227.15,94,2,26986,613,8
5905,7,353.62,75,2,47508,1680,7
5683,4,80.94,50,6,30639,248,18
4273,8,590.0,75,3,48813,2880,9
226,4,88.87,75,6,34882,310,19
705,6,224.51,75,2,60130,1350,23
5251,4,93.39,75,6,50326,470,7
5880,10,745.38,75,2,57688,4300,13
6030,5,124.0,50,14,32903,408,13
208,4,89.0,75,6,39887,355,9
696,9,452.45,75,2,66305,3000,14
6820,3,71.95,75,6,44475,320,14
208,4,89.09,75,6,40969,365,9
2787,2,66.62,75,3,39777,265,23
1405,3,77.67,50,6,31929,248,9
2233,6,257.3,156,1,33035,850,22
226,5,120.32,75,6,37400,450,20
6148,6,161.45,50,4,29730,480,9
2233,7,293.0,156,1,21843,640,22
905,5,139.43,50,10,27827,388,12
2731,6,115.74,75,6,34560,400,20
6030,5,147.09,50,14,29233,430,13
4486,3,72.93,125,6,30851,225,24
6309,4,90.51,50,11,34250,310,3
5274,4,87.47,124,28,25723,225,2
6820,3,82.61,75,4,42367,350,14
1957,3,71.0,125,6,35211,250,32
4378,8,288.0,148,1,33333,960,2
4378,7,279.0,148,1,34408,960,1
4378,7,279.0,148,1,35842,1000,2
3915,5,109.65,31,6,34655,380,10
4378,6,279.0,148,3,35483,990,2
4378,7,321.3,148,1,34235,1100,2
6820,2,70.89,75,6,45140,320,14
350,6,282.4,94,3,35410,1000,8
4381,5,127.96,148,6,26961,345,16
109,4,66.16,125,6,32496,215,23
2763,3,62.0,151,4,32258,200,11
3910,5,96.16,50,6,31405,302,19
4800,5,109.5,151,6,28310,310,9
4485,8,289.65,75,3,56965,1650,17
6127,3,70.3,156,5,18492,130,20
3639,4,90.37,125,5,37623,340,7
208,4,96.03,75,5,39570,380,12
3910,3,72.84,50,6,33635,245,9
29,4,69.29,125,6,30596,212,22
1689,5,140.41,75,21,55551,780,3
4381,4,112.9,148,6,26572,300,16
1957,2,36.65,125,5,36834,135,34
3840,3,60.1,50,6,32945,198,23
208,4,91.0,75,6,40109,365,8
4349,4,101.0,94,4,23762,240,10
1763,4,90.17,156,5,16635,150,20
208,4,91.0,75,7,40109,365,9
29,3,55.85,125,6,31333,175,23
5834,4,82.0,125,6,32317,265,21
6820,2,69.67,75,6,44495,310,14
2733,5,110.28,75,6,42437,468,16
3415,7,225.09,75,14,55977,1260,8
1456,4,88.12,75,11,48229,425,2
226,5,127.9,75,6,35183,450,17
5160,3,55.0,50,6,35454,195,25
6199,5,121.75,75,6,41067,500,14
5683,4,113.0,50,6,26548,300,18
1627,4,88.94,50,18,35979,320,8
1405,3,90.0,50,6,31666,285,9
226,5,127.9,75,6,37529,480,17
1696,4,88.44,124,18,28946,256,7
208,4,90.41,75,7,38712,350,8
29,3,74.5,125,6,30872,230,18
5274,4,81.6,124,21,28921,236,3
1627,5,146.36,50,21,32795,480,12
6562,5,89.81,94,5,33292,299,6
3649,4,96.3,75,5,41536,400,20
1946,4,89.94,50,6,31131,280,21
3415,5,120.56,75,14,59721,720,8
813,6,97.2,75,6,41152,400,16
1696,5,96.0,124,18,26041,250,7
3649,5,116.0,75,5,40000,464,20
4972,4,56.9,125,6,32513,185,31
4973,4,75.41,125,6,33152,250,19
6562,4,87.58,94,5,33112,290,6
2022,3,67.25,151,6,34795,234,12
5905,7,355.0,75,2,47042,1670,7
1946,3,65.97,50,6,34561,228,22
1946,3,57.56,50,6,33877,195,30
3840,5,112.97,50,6,30539,345,21
2742,3,51.12,50,6,33255,170,39
1957,4,67.0,125,5,31343,210,33
1957,2,58.11,125,6,33557,195,33
6773,5,102.0,174,5,27450,280,19
3960,4,107.0,124,4,19158,205,8
5251,5,180.0,75,3,48888,880,8
3414,4,95.86,75,6,44857,430,17
1957,4,67.4,125,5,32640,220,33
5900,4,86.0,125,6,30000,258,17
324,3,66.0,94,5,30757,203,35
6238,4,80.71,156,4,18585,150,16
4917,3,83.54,125,6,32319,270,18
5274,4,82.78,124,18,29596,245,2
6106,2,48.25,174,11,33160,160,12
1568,7,307.0,148,2,68403,2100,12
6153,3,64.55,151,7,35631,230,8
1946,3,51.0,50,6,33921,173,31
1957,1,35.77,125,6,39138,140,31
