4048,5,116.0,125,6,13,350
3008,3,79.46,50,6,20,250
704,6,209.84,75,3,6,1550
2386,5,112.02,50,6,11,392
3435,5,128.42,50,6,17,370
4048,5,120.0,125,6,11,360
6154,5,146.33,125,9,12,483
3435,5,128.42,50,6,17,400
4048,3,65.56,125,6,11,240
4302,4,88.72,75,6,8,350
3435,5,161.58,50,5,19,460
3434,4,100.25,50,6,13,320
61,3,84.5,148,4,7,400
3435,5,115.53,50,6,16,360
4048,5,125.44,125,6,13,340
3435,7,217.21,50,5,19,650
3435,5,168.14,50,6,19,480
3435,5,135.44,50,6,16,400
3946,4,71.97,31,12,4,260
3286,5,112.82,125,5,5,430
4460,5,317.09,94,2,5,700
1917,8,539.15,75,2,6,1838
905,3,73.54,50,6,12,260
6941,5,191.0,148,4,7,560
5879,7,365.89,75,2,14,2080
5270,6,295.0,148,3,10,950
5270,7,421.66,148,2,10,1500
6200,7,238.59,75,3,14,900
2233,6,180.45,156,1,22,430
208,4,89.0,75,6,9,365
350,5,214.98,94,3,9,560
6464,6,371.7,75,2,13,2200
2233,6,180.45,156,1,22,420
5886,8,269.42,75,3,15,950
5876,6,266.15,75,2,15,1718
5905,8,604.82,75,2,10,2200
3424,4,90.16,50,6,15,295
5274,4,84.26,124,28,3,250
1456,5,90.3,75,11,3,440
3465,4,90.32,129,14,3,215
3102,5,89.54,75,9,3,530
5875,4,108.14,31,20,4,395
905,3,73.54,50,6,12,265
2495,4,82.5,125,12,5,300
3292,4,76.99,50,5,6,290
3292,4,76.61,50,5,8,305
2495,5,89.43,125,15,5,340
2495,4,88.54,125,15,5,315
3008,4,65.9,50,6,23,238
1378,3,57.67,50,7,9,205
5853,5,89.81,94,6,19,225
1619,4,110.0,148,3,5,550
75,5,89.27,148,8,6,420
2495,5,91.0,125,8,6,338
1619,5,110.91,148,3,5,600
1946,3,52.56,50,6,24,180
3292,5,86.65,50,5,6,350
390,5,140.53,125,16,4,480
1619,5,152.0,148,3,5,520
4486,3,72.98,125,5,24,235
2386,4,78.19,50,6,11,295
2606,3,82.28,148,6,9,320
75,5,150.0,148,5,6,755
6154,5,144.0,125,8,12,450
3292,4,70.86,50,5,8,262
5853,4,89.83,94,6,19,300
2606,4,82.46,148,6,9,320
1618,5,94.42,148,8,3,450
1618,5,94.0,148,8,5,400
3292,5,86.19,50,5,6,340
2583,4,79.96,148,11,3,295
2742,3,55.29,50,5,34,190
4048,5,122.0,125,6,12,370
1618,5,94.0,148,8,3,430
4302,4,88.72,75,6,8,360
4048,5,125.0,125,6,13,380
3292,5,86.19,50,5,6,330
4302,4,88.72,75,6,8,365
75,5,88.97,148,8,6,430
2386,5,127.33,50,6,11,410
4976,4,86.49,125,6,18,280
75,5,86.19,148,5,6,490
2606,3,81.9,148,6,9,350
1618,5,95.0,148,8,3,430
1618,4,98.0,148,8,5,360
4976,4,82.13,125,6,18,255
2607,3,62.08,148,6,5,260
3468,4,91.38,125,14,4,335
3467,5,88.69,125,14,5,335
2606,3,81.8,148,6,9,295
390,5,113.23,125,15,3,370
6154,6,200.22,125,11,12,630
4912,5,90.89,50,6,20,272
4048,5,113.76,125,6,11,320
3424,5,131.56,50,6,14,395
76,5,257.0,148,5,6,950
4048,5,119.97,125,6,12,350
2583,3,68.92,148,18,3,275
5252,6,254.08,75,3,7,1200
2495,6,136.77,125,8,6,475
1618,5,94.92,148,8,3,438
1696,3,62.5,124,18,6,170
6817,8,321.99,75,3,12,1400
5274,4,83.86,124,18,2,218
705,6,230.15,75,2,21,1445
29,3,57.25,125,6,24,195
6106,2,47.0,174,11,12,145
29,3,55.5,125,6,23,190
1920,7,525.72,148,2,6,1800
5274,2,43.52,124,22,3,150
6106,3,56.0,174,11,12,205
1696,2,48.28,124,18,6,155
5274,4,81.59,124,22,3,205
6941,4,88.37,148,4,7,430
2021,5,132.19,50,17,13,420
5274,4,85.0,124,28,3,220
5274,2,62.29,124,28,2,170
905,5,130.24,50,6,12,335
440,4,94.4,94,5,5,300
2956,5,114.14,125,8,5,458
5274,3,76.23,124,18,2,215
5274,4,81.34,124,28,3,225
3102,5,92.72,75,13,3,480
2947,5,478.2,75,2,5,2600
4486,5,91.0,125,5,24,280
2386,3,88.75,50,6,11,325
1957,3,44.96,125,5,34,157
6562,5,92.0,94,5,6,285
5879,6,295.35,75,2,14,1868
1946,4,58.52,50,6,26,205
1957,3,47.5,125,5,35,155
575,6,203.0,148,2,8,1220
349,6,183.68,94,3,9,438
1957,3,57.41,125,6,33,180
3910,5,88.9,50,6,18,290
5900,5,94.67,125,6,18,280
4349,4,95.24,94,4,7,230
956,4,76.16,50,6,20,237
1920,6,251.0,148,3,6,1120
2742,2,49.84,50,6,36,163
4451,4,94.58,125,6,11,325
349,5,196.0,94,3,9,500
2742,2,40.96,50,6,39,132
3433,6,141.33,125,6,12,500
4972,3,49.13,125,5,30,177
5900,5,118.0,125,6,17,340
3005,8,371.19,75,3,13,1180
6941,5,149.33,148,4,7,450
1405,3,92.33,50,6,9,278
5900,8,260.0,125,1,14,950
357,6,132.0,75,2,22,790
6405,5,139.55,50,4,14,430
6562,5,89.69,94,5,6,290
905,2,52.0,50,6,12,205
4484,4,102.39,75,11,20,420
2196,6,299.24,94,2,13,800
4349,7,192.13,94,4,11,298
2731,3,67.55,75,6,22,260
5239,4,88.6,129,5,6,170
4273,5,340.0,75,3,7,1500
2196,6,303.59,94,2,13,680
5878,6,185.43,75,3,15,980
4975,5,83.6,125,5,18,240
4480,5,118.03,156,6,22,176
905,5,146.36,50,11,12,400
6941,3,85.61,148,4,7,320
6941,4,176.36,148,4,7,480
5270,6,309.55,148,2,10,1500
2730,3,63.37,75,6,22,258
4484,4,89.0,75,11,20,450
226,5,127.12,75,6,16,430
350,5,227.15,94,2,8,613
5905,7,353.62,75,2,7,1680
5683,4,80.94,50,6,18,248
4273,8,590.0,75,3,9,2880
226,4,88.87,75,6,19,310
705,6,224.51,75,2,23,1350
5251,4,93.39,75,6,7,470
5880,10,745.38,75,2,13,4300
6030,5,124.0,50,14,13,408
208,4,89.0,75,6,9,355
696,9,452.45,75,2,14,3000
6820,3,71.95,75,6,14,320
208,4,89.09,75,6,9,365
2787,2,66.62,75,3,23,265
1405,3,77.67,50,6,9,248
2233,6,257.3,156,1,22,850
226,5,120.32,75,6,20,450
6148,6,161.45,50,4,9,480
2233,7,293.0,156,1,22,640
905,5,139.43,50,10,12,388
2731,6,115.74,75,6,20,400
6030,5,147.09,50,14,13,430
4486,3,72.93,125,6,24,225
6309,4,90.51,50,11,3,310
5274,4,87.47,124,28,2,225
6820,3,82.61,75,4,14,350
1957,3,71.0,125,6,32,250
4378,8,288.0,148,1,2,960
4378,7,279.0,148,1,1,960
4378,7,279.0,148,1,2,1000
3915,5,109.65,31,6,10,380
4378,6,279.0,148,3,2,990
4378,7,321.3,148,1,2,1100
6820,2,70.89,75,6,14,320
350,6,282.4,94,3,8,1000
4381,5,127.96,148,6,16,345
109,4,66.16,125,6,23,215
2763,3,62.0,151,4,11,200
3910,5,96.16,50,6,19,302
4800,5,109.5,151,6,9,310
4485,8,289.65,75,3,17,1650
6127,3,70.3,156,5,20,130
3639,4,90.37,125,5,7,340
208,4,96.03,75,5,12,380
3910,3,72.84,50,6,9,245
29,4,69.29,125,6,22,212
1689,5,140.41,75,21,3,780
4381,4,112.9,148,6,16,300
1957,2,36.65,125,5,34,135
3840,3,60.1,50,6,23,198
208,4,91.0,75,6,8,365
4349,4,101.0,94,4,10,240
1763,4,90.17,156,5,20,150
208,4,91.0,75,7,9,365
29,3,55.85,125,6,23,175
5834,4,82.0,125,6,21,265
6820,2,69.67,75,6,14,310
2733,5,110.28,75,6,16,468
3415,7,225.09,75,14,8,1260
1456,4,88.12,75,11,2,425
226,5,127.9,75,6,17,450
5160,3,55.0,50,6,25,195
6199,5,121.75,75,6,14,500
5683,4,113.0,50,6,18,300
1627,4,88.94,50,18,8,320
1405,3,90.0,50,6,9,285
226,5,127.9,75,6,17,480
1696,4,88.44,124,18,7,256
208,4,90.41,75,7,8,350
29,3,74.5,125,6,18,230
5274,4,81.6,124,21,3,236
1627,5,146.36,50,21,12,480
6562,5,89.81,94,5,6,299
3649,4,96.3,75,5,20,400
1946,4,89.94,50,6,21,280
3415,5,120.56,75,14,8,720
813,6,97.2,75,6,16,400
1696,5,96.0,124,18,7,250
3649,5,116.0,75,5,20,464
4972,4,56.9,125,6,31,185
4973,4,75.41,125,6,19,250
6562,4,87.58,94,5,6,290
2022,3,67.25,151,6,12,234
5905,7,355.0,75,2,7,1670
1946,3,65.97,50,6,22,228
1946,3,57.56,50,6,30,195
3840,5,112.97,50,6,21,345
2742,3,51.12,50,6,39,170
1957,4,67.0,125,5,33,210
1957,2,58.11,125,6,33,195
6773,5,102.0,174,5,19,280
3960,4,107.0,124,4,8,205
5251,5,180.0,75,3,8,880
3414,4,95.86,75,6,17,430
1957,4,67.4,125,5,33,220
5900,4,86.0,125,6,17,258
324,3,66.0,94,5,35,203
6238,4,80.71,156,4,16,150
4917,3,83.54,125,6,18,270
5274,4,82.78,124,18,2,245
6106,2,48.25,174,11,12,160
1568,7,307.0,148,2,12,2100
6153,3,64.55,151,7,8,230
1946,3,51.0,50,6,31,173
1957,1,35.77,125,6,31,140
3910,4,109.9,50,6,19,320
6127,5,112.0,156,5,15,180
57,4,79.35,151,11,5,298
5295,5,89.0,31,14,6,325
4800,3,69.74,151,6,9,220
2786,5,167.0,75,4,17,750
57,5,89.0,151,11,5,330
6199,4,94.17,75,6,14,375
29,3,55.5,125,6,24,185
1957,2,58.23,125,6,33,177
5160,3,65.0,50,6,24,239
57,5,89.0,151,11,5,320
705,7,298.65,75,2,23,1800
5160,4,84.87,50,4,16,290
6030,4,123.0,50,14,13,415
29,3,72.8,125,6,18,255
3599,5,115.7,50,6,15,370
2731,5,145.0,75,6,13,520
1696,3,88.44,124,18,7,220
4800,5,109.8,151,6,9,350
350,5,288.0,94,3,11,980
57,4,80.85,151,11,5,280
2621,4,99.7,50,12,10,340
2621,7,288.67,50,6,7,900
59,5,94.7,151,10,5,345
5900,5,95.0,125,6,18,310
4381,4,110.0,148,6,16,330
846,4,89.53,50,18,7,345
5843,4,95.73,124,5,9,220
4539,4,86.23,125,6,21,275
846,5,132.86,50,17,11,450
817,4,86.0,75,10,11,400
6668,4,67.17,125,6,30,210
3840,4,74.77,50,6,23,240
4587,5,104.29,50,6,13,345
1620,6,293.23,148,3,8,830
3599,5,115.7,50,6,15,380
1763,4,90.17,156,5,20,160
5900,3,86.0,125,6,18,300
6199,4,93.28,75,6,14,380
1946,3,57.33,50,6,23,200
4570,3,88.37,94,6,19,235
5900,3,81.81,125,6,18,260
4572,4,89.9,125,6,19,260
4917,4,93.43,125,6,16,290
2408,5,124.16,125,5,14,370
2731,2,64.0,75,6,21,225
5313,9,300.24,75,2,13,1860
1763,5,90.17,156,5,20,140
5834,4,82.0,125,6,21,262
5403,5,140.17,75,11,12,620
4273,7,337.92,75,3,7,1650
6686,5,104.81,125,6,17,325
6684,4,98.76,50,6,11,345
29,4,65.26,125,6,19,220
30,3,56.73,125,6,20,192
2029,5,103.85,124,6,19,236
3414,5,146.02,75,6,17,600
1946,4,78.41,50,6,22,260
4349,5,127.43,94,4,11,320
6562,4,89.0,94,5,6,345
226,4,88.83,75,6,18,340
208,4,98.11,75,6,12,400
3415,3,60.34,75,14,5,375
6820,3,59.98,75,6,14,300
4570,5,106.0,94,5,9,260
6820,2,59.98,75,6,14,300
5116,4,88.94,151,5,11,260
5834,4,98.96,125,6,21,300
4570,4,89.16,94,6,19,260
3910,5,107.95,50,6,9,320
3413,4,77.0,75,3,23,485
4917,4,93.43,125,6,16,320
6132,4,87.57,75,12,6,530
1946,4,90.0,50,4,19,310
4349,5,157.0,94,4,11,300
956,3,62.46,50,6,20,205
956,5,118.85,50,5,21,357
6774,4,70.5,174,4,18,195
226,3,88.8,75,6,22,330
2731,4,94.98,75,6,20,370
6685,5,137.5,50,18,17,385
1946,3,76.1,50,6,21,243
4570,7,114.79,94,5,14,345
2022,4,88.9,151,4,12,268
5251,5,161.45,75,11,8,730
226,5,112.85,75,6,20,418
2097,7,378.15,75,2,10,3000
904,4,103.23,125,11,11,340
2313,7,340.08,75,3,16,2000
2731,3,81.09,75,6,20,300
6148,5,134.63,50,11,10,410
6774,4,103.94,174,5,16,270
5411,7,202.0,94,4,6,600
6085,4,90.2,151,12,5,285
1268,4,77.42,174,5,22,230
6148,5,131.41,50,4,10,450
4349,6,153.15,94,4,11,345
3960,8,167.0,124,4,9,280
6148,5,121.7,50,11,10,370
6105,5,134.77,125,6,13,458
4972,5,84.81,125,6,22,275
1620,5,274.73,148,3,8,930
2740,3,61.92,125,5,38,200
4305,4,84.45,94,5,11,255
3910,5,140.37,50,6,16,395
1763,4,90.46,156,5,17,168
5295,4,90.15,31,14,6,345
4305,5,105.56,94,4,11,290
4418,4,80.96,50,6,21,245
3465,5,113.0,129,7,3,280
4115,5,141.38,94,3,9,200
5160,4,80.5,50,6,24,250
6199,4,95.37,75,6,14,410
57,3,79.35,151,11,5,285
5834,5,107.84,125,6,20,330
6153,4,72.35,151,7,8,245
5251,5,180.0,75,6,8,820
4349,5,128.5,94,4,10,320
6197,6,223.35,75,3,10,980
4570,5,115.06,94,4,14,340
5325,8,517.03,94,3,13,2800
3406,4,77.34,125,9,23,226
1946,3,58.67,50,6,30,198
1023,5,105.8,31,6,20,278
226,4,88.21,75,6,19,320
5843,5,120.0,124,5,9,278
5466,5,98.42,125,6,19,300
3599,5,115.7,50,6,15,350
4484,5,131.82,75,11,20,640
296,4,124.0,125,14,22,360
1620,5,241.5,148,3,10,895
2021,5,146.59,50,17,13,478
350,5,208.32,94,2,8,650
6199,5,158.37,75,6,14,560
1696,4,86.62,124,18,7,238
1946,3,51.17,50,6,31,180
5891,4,91.66,75,21,7,428
29,3,73.96,125,6,19,230
820,5,128.57,50,6,13,429
4349,8,157.57,94,4,11,300
4972,4,58.12,125,6,31,180
2731,5,126.79,75,6,18,430
1627,6,179.89,50,17,12,600
5891,4,90.46,75,21,7,398
5251,5,113.77,75,11,8,540
905,6,160.27,50,6,12,420
226,6,139.74,75,6,16,498
2408,5,124.53,125,4,14,380
1946,3,59.95,50,6,30,188
3639,4,87.65,125,6,7,312
2090,4,101.29,50,5,19,280
4570,4,108.64,94,6,22,260
904,5,132.13,125,6,12,390
1946,4,77.33,50,6,21,240
4480,4,128.76,156,5,12,220
3599,5,111.71,50,6,16,370
956,4,83.54,50,6,21,240
6030,5,147.09,50,14,13,410
1763,4,90.16,156,5,20,150
1011,5,123.0,75,5,23,470
3840,5,113.84,50,6,23,325
4381,5,133.87,148,6,16,360
6820,3,66.71,75,6,14,315
1405,4,90.29,50,6,9,295
904,5,94.72,125,6,11,330
6132,4,87.06,75,12,6,550
904,5,139.39,125,11,11,480
6820,4,82.61,75,4,14,380
5403,5,122.22,75,11,12,730
226,4,93.0,75,6,21,335
5683,5,133.16,50,5,20,348
1982,4,67.7,50,6,21,210
5161,4,105.32,50,6,16,310
226,3,93.29,75,6,21,340
4349,4,95.43,94,4,10,225
846,5,133.18,50,15,10,410
5251,5,114.28,75,11,8,610
2732,5,137.49,75,4,18,520
1920,6,529.0,148,2,6,2400
29,4,67.59,125,6,22,215
6148,5,127.05,50,11,10,410
3414,4,98.33,75,6,16,420
905,2,71.14,50,6,12,265
3414,5,140.0,75,6,18,530
2621,4,107.81,50,12,10,358
6148,4,103.1,50,11,10,350
3414,4,110.33,75,6,18,450
6030,5,124.85,50,16,13,410
5905,5,280.0,75,3,6,1320
2733,5,120.11,75,6,16,520
2740,4,92.85,125,6,20,280
2731,5,111.15,75,6,20,410
5900,4,87.32,125,6,18,265
956,4,85.24,50,7,20,255
6030,5,161.84,50,17,13,480
1471,5,114.97,125,6,16,318
6685,5,137.0,50,18,17,360
5683,5,137.08,50,5,20,340
4349,7,168.09,94,4,10,320
4460,5,336.0,94,2,5,700
4977,5,120.39,125,6,18,338
6030,5,140.18,50,11,12,425
6943,5,122.0,148,18,2,475
5273,2,51.0,148,12,2,225
3008,3,56.62,50,6,23,205
6944,3,79.79,148,24,2,320
845,5,126.78,75,20,2,750
5273,5,91.82,148,18,2,365
5273,5,91.82,148,18,2,340
2606,3,62.43,148,4,9,260
3467,3,90.22,125,14,5,310
3435,4,105.78,50,6,18,310
845,7,276.45,75,17,2,1610
1618,5,97.0,148,8,3,405
2495,3,68.31,125,17,5,260
4806,5,120.0,94,6,20,330
5436,4,90.0,148,12,2,370
845,6,177.59,75,18,2,1100
389,6,263.41,125,3,4,1000
3292,4,89.34,50,8,7,360
6944,6,136.31,148,24,2,480
390,4,89.39,125,15,4,330
3292,2,55.47,50,5,8,205
76,7,300.97,148,5,6,1100
2386,5,127.3,50,6,11,380
6943,5,122.8,148,18,2,480
4048,5,122.5,125,6,12,355
1482,4,83.19,94,6,19,255
1618,5,96.0,148,8,5,420
1618,4,93.8,148,8,3,390
1618,4,96.0,148,8,3,400
5436,6,142.0,148,18,2,430
6944,5,90.45,148,24,2,380
1618,5,97.53,148,8,3,410
6943,5,90.02,148,18,2,430
2607,2,62.18,148,6,5,300
845,3,93.9,75,18,2,599
4048,5,119.83,125,6,12,375
2606,5,102.65,148,5,9,350
390,4,97.0,125,16,3,370
390,5,123.28,125,15,4,480
3286,5,114.0,125,5,5,550
1696,3,48.26,124,18,6,162
5270,8,421.0,148,2,10,1398
4649,7,413.58,75,2,13,2400
5274,4,83.0,124,11,2,200
2545,8,510.15,75,2,10,3300
6421,4,88.34,75,13,3,425
1696,4,86.11,124,18,7,215
350,5,214.37,94,2,10,600
1456,3,71.0,75,7,2,385
3742,5,215.0,94,3,5,580
1696,4,88.44,124,18,7,220
4114,5,95.96,94,3,9,175
1696,2,62.54,124,18,6,165
4349,5,121.25,94,4,10,230
5251,4,88.41,75,9,3,429
1920,7,382.67,148,3,6,1050
441,5,266.0,94,2,5,595
846,6,186.5,50,4,6,600
1456,2,70.35,75,11,2,340
4484,4,101.0,75,11,20,480
3286,5,113.0,125,4,5,430
1946,3,49.19,50,6,28,170
6732,8,230.0,50,1,12,800
1957,2,50.75,125,6,31,148
4349,3,97.74,94,4,10,205
4349,4,100.07,94,4,10,220
5274,3,76.3,124,18,2,210
4349,4,103.51,94,4,10,240
6106,2,47.77,174,11,12,140
1696,5,83.5,124,18,6,215
5239,4,100.55,129,5,5,170
3946,4,94.49,31,18,4,320
3465,5,113.0,129,7,3,245
5875,4,89.0,31,20,3,315
3415,4,83.32,75,14,5,508
5886,7,191.35,75,3,15,950
5900,3,75.98,125,6,18,260
2022,4,75.97,151,6,12,255
2956,6,191.67,125,7,5,810
6085,5,193.3,151,2,5,530
5409,4,92.14,94,5,7,280
1946,3,63.45,50,6,21,225
5274,4,84.49,124,22,3,215
2022,3,67.21,151,5,12,225
1946,3,55.51,50,6,31,178
1946,3,48.58,50,6,30,166
440,4,96.0,94,5,5,335
1946,4,61.1,50,6,25,203
5274,4,84.49,124,22,3,229
3741,4,83.08,94,3,5,330
3415,4,83.32,75,14,5,480
3415,4,83.32,75,14,5,510
4570,4,94.38,94,6,19,220
6127,4,86.0,156,4,22,142
5274,4,82.68,124,18,2,230
5251,5,114.36,75,3,7,650
5274,4,88.0,124,28,2,220
4115,3,107.57,94,4,9,165
1696,5,95.58,124,18,7,270
57,4,79.35,151,11,5,290
4571,3,65.2,94,5,17,200
5274,4,81.55,124,22,3,220
2233,4,255.3,156,1,22,810
57,5,79.0,151,11,5,335
6132,6,388.31,75,4,6,1630
3741,3,82.79,94,3,5,268
57,4,79.33,151,11,5,315
2787,2,66.62,75,4,23,320
3415,4,95.29,75,14,8,520
2233,8,316.76,156,1,22,750
5905,8,492.0,75,2,10,2500
3465,5,89.83,129,14,3,185
5875,8,260.0,31,5,4,750
1696,2,48.26,124,18,6,150
1696,5,86.32,124,18,7,240
6127,4,85.92,156,4,22,147
6820,7,107.99,75,6,15,510
3910,5,111.43,50,6,9,350
1689,5,114.88,75,22,3,630
440,5,126.0,94,4,2,403
5239,4,96.46,129,5,5,175
4349,5,90.82,94,5,5,255
6422,7,304.23,75,3,3,1360
1689,4,86.7,75,21,3,480
4349,3,58.39,94,4,7,190
1696,5,95.58,124,18,7,250
6562,5,89.41,94,5,6,280
5274,4,87.93,124,28,3,250
1456,4,90.34,75,11,3,440
1763,8,90.17,156,5,20,153
3912,6,175.0,174,1,27,405
3465,6,86.6,129,14,3,240
5762,4,87.54,31,18,3,330
59,5,119.2,151,12,5,375
905,5,141.6,50,9,12,400
6131,5,229.33,148,7,5,1050
2621,4,115.7,50,12,10,330
208,4,88.27,75,7,9,360
4349,5,141.78,94,4,11,265
3102,5,92.33,75,13,3,505
6820,3,56.46,75,6,14,258
227,7,212.07,75,2,18,1350
4573,5,180.34,156,3,12,360
4460,5,192.13,94,2,6,600
1689,5,132.87,75,21,3,700
905,3,72.0,50,6,12,235
2742,3,45.56,50,6,39,160
5900,5,100.3,125,6,18,310
4587,6,172.63,50,5,13,500
956,5,93.67,50,7,20,305
3840,5,78.0,50,6,22,250
3742,8,340.0,94,3,5,1200
2786,7,242.42,75,2,18,1300
1920,7,373.03,148,3,6,2500
6148,6,167.66,50,4,10,520
6106,2,48.31,174,11,12,130
1620,6,311.43,148,3,10,900
1946,3,49.58,50,6,26,175
6132,5,296.0,75,8,6,1290
4048,3,63.4,125,6,12,220
5411,7,202.0,94,4,6,585
2786,9,263.83,75,3,18,1200
931,6,265.41,125,2,15,1150
4972,4,61.28,125,6,24,195
2987,5,88.76,125,12,3,350
3286,5,114.0,125,5,5,520
4460,5,317.0,94,2,6,750
5239,2,60.0,129,5,5,150
3946,4,74.16,31,18,4,280
2061,8,419.13,75,2,4,3900
4115,2,57.52,94,13,2,90
5274,4,88.0,124,22,2,246
1456,4,89.0,75,11,3,450
440,5,124.0,94,4,2,420
5274,4,81.0,124,28,3,210
4059,3,68.99,124,6,5,190
5274,4,84.0,124,28,2,230
1696,2,58.31,124,16,5,150
1957,2,47.5,125,6,31,150
6106,4,47.17,174,11,12,185
3537,5,90.0,31,18,1,335
5876,8,271.0,75,3,15,1880
4349,3,68.43,94,4,11,175
4349,5,94.36,94,5,7,235
5239,4,101.0,129,5,5,180
3042,7,435.27,148,2,11,2700
4972,3,49.13,125,5,30,175
6127,3,67.74,156,4,22,133
5409,4,85.54,94,5,7,320
440,4,89.0,94,4,2,275
6732,5,139.44,50,5,12,430
6941,5,147.77,148,4,7,450
6132,6,474.0,75,4,6,1800
2061,6,453.27,75,2,7,2600
5875,3,87.31,31,20,4,310
4273,6,366.74,75,3,7,1450
1946,3,75.94,50,6,22,255
4349,4,109.58,94,4,10,260
1689,4,86.7,75,21,3,485
4800,4,89.76,151,5,5,270
3042,10,384.94,148,2,11,2388
3946,4,74.6,31,18,4,280
1456,5,88.71,75,12,2,435
350,5,237.95,94,2,8,850
1696,2,58.31,124,16,5,147
5274,2,60.2,124,11,2,180
6030,5,125.52,50,12,12,400
2022,3,67.25,151,5,12,220
6085,7,194.0,151,2,5,550
4115,6,163.87,94,4,9,235
1696,4,87.86,124,16,5,180
2196,6,303.59,94,2,13,600
2733,5,119.11,75,6,16,495
5274,4,84.0,124,18,1,223
5900,5,101.14,125,6,18,285
1456,5,89.3,75,11,2,415
5251,4,90.75,75,11,3,470
5274,4,81.55,124,22,2,210
6132,7,473.31,75,4,6,1750
4115,3,66.7,94,3,9,147
5905,5,476.0,75,2,9,2550
2196,6,183.72,94,2,13,530
6405,5,147.0,50,5,14,470
6941,2,85.1,148,4,7,290
6941,2,84.42,148,4,7,450
4573,8,268.73,156,2,23,490
2196,6,228.0,94,2,13,530
29,4,90.89,125,6,15,305
846,3,78.17,50,18,7,312
226,5,127.12,75,6,17,430
4917,4,83.54,125,6,18,280
4273,6,231.73,75,3,7,1400
5891,3,73.68,75,21,7,365
4484,6,188.78,75,2,17,1080
1948,3,59.0,125,6,24,185
5466,4,75.0,125,6,19,250
2021,5,141.0,50,17,13,480
3397,5,130.0,50,5,13,370
905,4,94.9,50,6,12,300
2233,9,316.0,156,1,22,1000
2021,2,62.33,50,17,13,249
2061,7,544.8,75,2,6,3000
5891,4,84.36,75,21,7,380
1950,4,69.91,125,7,19,218
5409,5,89.9,94,5,7,300
5900,5,118.61,125,5,15,358
6941,3,84.04,148,4,7,285
6941,2,180.36,148,4,7,450
226,4,93.19,75,6,21,320
6942,6,219.5,148,4,7,900
6820,2,60.68,75,4,14,280
575,6,260.5,148,2,9,1500
6444,5,129.0,124,6,10,250
4977,4,70.0,125,6,25,230
3415,5,136.0,75,14,8,750
5409,4,91.0,94,5,7,295
2621,4,105.62,50,12,10,360
350,5,220.0,94,2,10,700
350,5,208.0,94,2,8,580
3607,4,77.0,174,6,21,170
6684,5,122.45,50,5,12,400
349,6,199.79,94,3,9,460
1763,5,83.18,156,5,17,165
4484,4,103.51,75,11,20,480
1957,4,67.37,125,5,33,210
2733,4,95.68,75,6,14,370
6153,4,91.36,151,7,8,250
846,5,134.0,50,17,10,500
2021,5,126.64,50,17,13,420
4810,4,84.43,94,5,8,225
4349,5,100.6,94,4,10,249
6562,5,87.0,94,5,6,310
1946,4,82.1,50,5,18,300
5891,3,84.36,75,21,7,420
1335,6,138.0,31,5,13,410
5239,5,119.77,129,5,6,230
6683,3,73.66,50,6,18,195
2742,3,45.91,50,6,39,165
4801,5,206.29,151,1,11,650
5295,3,82.3,31,14,6,295
2022,5,125.5,151,5,12,339
5409,5,143.22,94,5,7,475
3042,11,518.0,148,2,10,2000
6148,4,113.17,50,11,10,360
226,5,120.32,75,6,20,430
5467,5,127.0,125,6,17,330
350,7,201.89,94,4,11,650
3649,4,72.69,75,5,20,315
6772,5,99.96,174,5,18,200
2621,7,356.0,50,1,7,950
2021,5,145.21,50,17,13,490
5160,3,55.62,50,6,26,200
2545,6,352.23,75,2,14,2750
2408,5,128.56,125,6,14,350
1405,3,92.08,50,6,9,275
4570,5,114.83,94,5,14,275
2090,5,114.0,50,5,18,360
349,5,198.56,94,3,9,520
4800,5,110.0,151,6,9,380
4649,6,380.0,75,2,14,3000
6820,2,56.46,75,6,14,230
1620,7,293.72,148,3,8,950
4349,7,205.27,94,4,11,380
3960,5,117.02,124,5,9,220
817,4,86.9,75,10,11,410
5890,9,326.16,75,2,10,3088
4485,7,314.06,75,2,15,2020
3042,6,363.33,148,2,12,2350
846,3,79.0,50,18,7,300
6106,2,50.34,174,11,12,165
2742,3,56.7,50,5,34,181
4570,5,107.0,94,6,19,270
5891,4,91.75,75,20,7,428
226,4,88.0,75,6,21,330
440,3,89.25,94,3,9,275
905,6,160.27,50,6,12,440
3960,5,106.65,124,5,8,210
226,3,86.77,75,6,21,306
3414,4,105.07,75,6,16,380
226,4,86.61,75,6,21,315
350,7,281.88,94,3,11,780
4800,5,135.51,151,6,9,400
4273,8,527.29,75,3,9,2250
5409,4,89.56,94,5,7,310
4349,5,127.22,94,4,10,300
6085,4,91.14,151,12,5,270
2733,5,110.28,75,6,16,440
350,6,208.04,94,2,10,680
6200,6,239.0,75,3,14,980
4349,5,119.13,94,4,11,300
4800,6,138.43,151,6,9,495
5905,7,355.0,75,2,7,1800
440,6,226.23,94,3,9,650
1951,5,108.08,125,6,20,370
4349,5,141.6,94,4,11,350
349,6,207.0,94,3,11,658
4570,4,98.28,94,4,14,250
935,5,109.37,125,6,19,336
6405,4,129.67,50,5,14,415
5892,7,338.55,75,3,14,2000
1568,7,409.02,148,2,10,2500
5900,4,101.01,125,6,12,365
6820,2,59.98,75,7,14,300
6562,5,90.29,94,5,6,292
6820,4,60.55,75,4,14,280
1696,2,61.3,124,18,7,175
6148,5,137.08,50,4,10,460
